MR Padj NES Cancer Median_INV_High Median_INV_Low
FOXE1 0.003384764527408 1.80997549912988 LUAD 0.0767678528046054 -0.0551079224936754
ATAD2B 0.00350792853772917 -1.60668468927691 LUAD -0.0282180887547372 0.0206839327341987
RPL23 0.00376439904297183 -1.62470508494353 LUAD -0.0150716313333389 0.00785529402496325
KLF15 0.00384540538460754 -1.56745793050077 LUAD -0.052453063495341 0.0847075580179806
C1QBP 0.00388419839054165 -1.60902725721017 LUAD -0.00025607304420691 -0.019769921089161
BRD8 0.00390661102520448 -1.71354427520323 LUAD -0.0395170967146087 0.0671124380655485
ZBTB40 0.00397604381932038 -1.58505539795625 LUAD -0.0216304253343176 0.0248455381372655
ZBTB49 0.00399086504548355 -1.77237404562627 LUAD -0.0294702179890775 0.0158921525077152
POU5F2 0.00402645875850073 -1.46607328081903 LUAD -0.0246866671238353 0.0321430339889335
TNFAIP3 0.00405068078329795 1.67935148129369 LUAD 0.0557060984773281 -0.0277198813838764
EDF1 0.00415895748902279 -1.66853937547767 LUAD -0.0529884535165725 0.0295533355330413
CREB5 0.00420895280461778 1.83170945548368 LUAD 0.0587721532874188 -0.049701454641185
CCDC85B 0.00452553496903581 1.69099210244675 LUAD 0.0297469881054944 -0.0538013831174575
GBX1 0.00454975735625625 1.76219717511467 LUAD -0.00281215839963943 -0.0300947059284875
ZBTB20 0.00469257434278885 -1.40366284407577 LUAD -0.028148870233535 0.00773254211029042
ZNF891 0.00508959606856047 -1.721091158589 LUAD -0.0428155807848561 -0.00672707902347649
RBL1 0.00508959606856047 -1.55070228619322 LUAD 0.0152861063901778 -0.0505403891573744
IGBP1 0.0051369222806134 -1.67762882630509 LUAD -0.00830129404677198 0.0128795863491692
SS18L2 0.00628792201108245 -1.55701217245029 LUAD -0.0137195809189567 -0.0195790446039878
ZBTB26 0.00631795393750891 -1.81105027114638 LUAD -0.0451990511088171 0.00885817549802665
APBB2 0.00642257485637496 1.79906547662725 LUAD 0.00397860754995069 0.015540034908708
SOX4 0.00644423324001915 1.62245035480372 LUAD -0.0181441816234289 -0.00891415140223565
QRICH1 0.00644450857834452 -1.63673701972311 LUAD -0.0126752188023436 0.0151378657056893
FGFR1 0.00652320650907523 1.80109705956016 LUAD 0.0285963485722833 0.00916881095849371
ZFP36L1 0.00657451448545566 1.74726425030493 LUAD 0.0443331549626364 0.00427469959052901
PCGF1 0.00661136895309052 -1.50405503616519 LUAD -0.0235972693524151 0.00379487154604023
INO80B 0.00666667439446427 -1.73024970240817 LUAD -0.0458450033281979 0.0125031663996181
ELP6 0.00675394629213874 -1.50755634644029 LUAD -0.0265450746952017 -0.00959130490227777
HCLS1 0.00710453306855191 1.70155168738855 LUAD 0.0513385057861061 -0.0116253287216526
ENG 0.00732431421071199 1.70272916455244 LUAD 0.0202146154150257 0.0315458383123899
FNIP2 0.00732555904976383 -1.39607458435899 LUAD -0.0100678410548199 0.0488358795204458
SFSWAP 0.00800677393530452 -1.57065213312741 LUAD -0.0305113164696138 0.016783119001849
CRABP2 0.00843141795908113 1.7697832994191 LUAD 0.0678448743101279 -0.040456801764216
BATF3 0.00852574442293236 1.63113732703501 LUAD 0.0354950580555937 -0.0463757143409017
BHLHE40 0.00881184357994485 1.76184176881749 LUAD 0.0240931684935659 0.0189988195727282
TBX15 0.00888598401523502 1.65747534608891 LUAD 0.00247694983535882 -0.0231161834464207
ZNF133 0.00901520330507892 -1.6858221053971 LUAD -0.0274860973544176 -0.0105442893958794
BATF2 0.00920115913942671 1.69978583839391 LUAD 0.0275577434659979 -0.0287238870314219
HFE 0.00923988607005905 -1.65274506160662 LUAD -0.00373340465506647 0.0187321840216817
EWSR1 0.00933948886693545 -1.47175576091524 LUAD -0.0501370555401308 0.0198134200003072
SUPT20H 0.00975997792686497 -1.67135299579413 LUAD -0.0350232397074521 0.0284344030976965
ZNF750 0.00981654413780595 -1.74919940871677 LUAD -0.0277161522562868 0.056447247830215
BACH1 0.00998888199620574 1.73711009997888 LUAD 0.0230160272405641 -0.0325796880755904
ZBTB34 0.0104655920825312 -1.76218570494871 LUAD -0.0475880032173979 0.0584148885975638
THAP6 0.0105104377508101 -1.63434391972623 LUAD -0.0320961008713 0.0227744744778297
ZBTB47 0.010606672541481 1.70427170411131 LUAD 0.0548540179876107 -0.0277960374976892
DLX6 0.0107971403575324 1.74116680001455 LUAD 0.0293787197461004 -0.0450119045722552
POU2F3 0.0108097380259328 -1.63425422978511 LUAD -0.0181741470873903 0.02803163605501
ILK 0.0110737380028879 1.58218582522852 LUAD 0.0379145455680017 -0.00272014428812706
UFL1 0.0111669062575568 -1.63556867632587 LUAD -0.0196012482915597 0.0222627228774973
RUNX2 0.0112874477340058 1.76222418768887 LUAD 0.0549856227225856 -0.0542124326229265
RRP8 0.0114830093136618 -1.73997338363806 LUAD -0.0513526192061447 0.0712124067693153
FGF10 0.0115987230979733 1.75643144044074 LUAD -0.0210378880786099 0.0480622123785725
FHIT 0.0120444238077069 -1.67821953498007 LUAD -0.0816188401710926 0.0655315004513798
E2F1 0.0121188245556014 1.66712896291604 LUAD 0.0029067865133219 -0.0565058072206591
MED31 0.0121520321426456 -1.41272328167167 LUAD -0.0198701582069822 0.00714690413481561
DKK1 0.012570928109735 1.66748702871171 LUAD 0.0242550382856043 -0.0216534298198388
GTF2H5 0.0126590089932213 -1.49751704568323 LUAD -0.0318043616483826 0.00580886451603651
ERBB2 0.0128382239751478 -1.42998979489317 LUAD -0.0259116275452784 0.0427707445445329
ZNF396 0.0132202190793446 -1.76178358949834 LUAD -0.0809308347245302 0.069648440565138
KLF3 0.0132785687197651 -1.64733762759245 LUAD -0.00191902055927914 0.0290156786598594
SUPT7L 0.0139279065650114 -1.60333429405288 LUAD -0.0115167981888392 -0.0102197365130959
HLTF 0.0142416469961646 1.6017701953897 LUAD 0.009233186074158 -0.0501402507424969
TGFBR3 0.0143295332183338 -1.6454965521193 LUAD 0.00976592320381431 0.0450145845020424
MSRB2 0.0144342014463459 -1.54368497903852 LUAD -0.0208866886566881 -0.00041165128742812
GNL3 0.0144472347573947 -1.49723620593038 LUAD -0.0502600370926831 0.00916384743850607
IL1A 0.0147666001128784 1.72521685610774 LUAD 0.123473487911495 -0.0973564504755558
BTBD18 0.0149252512583331 -1.41574347175484 LUAD -0.035787356299651 0.0221106193123603
MAP2K5 0.0149494645262667 -1.62130333248264 LUAD -0.0122707053495592 0.0386452618415127
NFATC2IP 0.0155213910463044 -1.73734496094588 LUAD -0.0211208821744245 0.0218960668014724
TAB1 0.0157900012067207 -1.5132130822401 LUAD -0.0350009905706109 0.060956180273721
FOXS1 0.0157900012067207 1.71638372610135 LUAD -0.0144271529091138 0.0338238847764139
ZC3H12A 0.0163068708292401 1.66990705615049 LUAD 0.0563568489658623 -0.0287657014230491
HOXA1 0.0163124383114433 1.71022753808987 LUAD 0.0374761440879598 -0.0668989680944696
HOXA13 0.0169887814596445 1.71759509862207 LUAD 0.0923106310402942 -0.0490289669503328
PRDM15 0.0173353256422331 -1.64455149078208 LUAD -0.027195119136417 0.00142092965506497
PURB 0.0173736481408245 1.55464896739319 LUAD 0.0216715319093287 -0.0112769112784075
CENPF 0.0174129229458633 1.4770563558652 LUAD 0.00176281377874349 -0.0466902392831767
SGF29 0.0184031640206669 -1.684762770637 LUAD 0.0187961971441081 0.0370649811221087
VEGFA 0.0199246869823486 1.68357784266258 LUAD -0.0206578302011151 -0.0087918070403935
SETD6 0.0200142652349067 -1.58421231632902 LUAD -0.0457279252294755 0.0152530396487155
CNOT10 0.0204001987482736 -1.52228017646457 LUAD -0.0135337987683081 -0.0286943572251566
RCOR3 0.0211578756659516 -1.43268951630607 LUAD -0.0355931338320034 0.0384509364013844
RIPK2 0.0211578756659516 1.55129129402213 LUAD 0.0282324389261042 -0.0590441375774852
HOXD11 0.0213151676347016 1.69136109122754 LUAD -0.00698656291636113 -0.0113588740031517
HDAC8 0.021579065393979 -1.69529514534843 LUAD -0.00785220078636445 0.0187141656213178
PBXIP1 0.0228887418554762 -1.54028175256974 LUAD -0.0100132267315243 0.0584025505120005
PARP10 0.0239259418750104 -1.57563306628818 LUAD -0.0302592370047794 0.0559081011309439
HIVEP2 0.0250803334374389 1.69794419359384 LUAD 0.0763475986062466 -0.0221723636681096
ZNF721 0.0255928875852411 -1.62501596658941 LUAD -0.0350923927706955 0.033839987255496
PDE2A 0.0258584596442012 1.60120915260095 LUAD 0.0588779152628931 -0.0103712227973289
ELF3 0.0259767289828518 -1.66054004722689 LUAD -0.0392352148460905 0.049446052415728
WDR61 0.0264728748049314 -1.42276155977596 LUAD -0.0427068526304916 0.0392013320335992
VGLL4 0.0266558925287049 1.6849329380673 LUAD 0.106025552775468 -0.059153482983366
HMBOX1 0.0275249578716408 -1.49253216344442 LUAD -0.041330341090341 0.0548531243556508
NOP53 0.0279070450446088 -1.48673067685233 LUAD -0.0236894992000432 0.0542894990894186
TIAL1 0.0280549136054227 -1.50554989733008 LUAD -0.035064459041427 0.0130245614628235
TNFRSF4 0.0298040816263622 1.67573086535245 LUAD 0.0505570994068382 -0.0568413551337147
TDP2 0.0303335430360186 -1.51095605281244 LUAD -0.033219131875989 -0.00723967082959303
PKD2 0.0310318924866994 1.68034016520249 LUAD 0.0248904616969282 0.0169166085596496
LIMD1 0.0317933769384464 -1.42317881266862 LUAD -0.0204668803405258 0.0523231151673718
BNC1 0.0317933769384464 1.64905846056036 LUAD 0.068328723827046 -0.0533260093900073
SLC40A1 0.0320725883488545 -1.64297138178042 LUAD 0.0402165407228669 0.003635699502067
E2F3 0.0322083412793424 1.60040486840953 LUAD 0.00166688758058417 -0.0400255471718391
GTF2IRD2B 0.0327071127975836 -1.47398973220139 LUAD -0.0486943571513927 0.0545416727901336
SMO 0.0329618797519042 1.42714179260041 LUAD 0.0581444902111635 -0.0454399781317727
ZNF8 0.0337937134261218 -1.56398248827451 LUAD -0.0335512919906343 -0.00146300509920327
EFCAB7 0.0339368531526077 -1.63679538002214 LUAD -0.0496058423637269 0.057258790396224
MED4 0.0345719122415698 -1.51796828353932 LUAD -0.0377151874867106 0.0265086332879411
BTF3 0.035632838978999 -1.38821263238399 LUAD -0.0109372094205702 0.0062148816872982
PHF12 0.0360402705417589 -1.58572283010633 LUAD -0.0640205266242206 0.0510671431369094
TCERG1 0.0362555711360283 -1.43679834162052 LUAD -0.0229472647520073 -0.0125468171062691
SKI 0.0363637205512657 1.42833954609447 LUAD 0.0248554907134805 0.030126735973409
PLK1 0.0376962477251273 1.34772745218744 LUAD 0.0110800482151919 -0.0613608144882595
ZBTB45 0.038963672670078 -1.53590288249119 LUAD -0.0326093614170187 -0.00182309739482232
E4F1 0.0403465734634769 -1.44125945359414 LUAD -0.0381491454188484 0.0124976210638214
MYBBP1A 0.0404389788211253 -1.50243647652182 LUAD -0.0398753953901068 -0.00904014580864697
TEF 0.0406848040141933 -1.56059527163031 LUAD -0.000889881722311914 0.0463222828944081
ZNF500 0.0433423427857407 -1.53672615631639 LUAD -0.064098930912778 0.0729605230028769
ZNF121 0.0439390239618572 -1.56517630411454 LUAD -0.0311742539787068 0.0209474738284207
MCPH1 0.0451809304916552 -1.51156794997927 LUAD -0.0809124492957848 0.0796598392501352
SAP18 0.045438040087759 -1.42740883660587 LUAD -0.0316991556716573 0.00739048953346639
PRDX5 0.0462071180461597 -1.40100292530642 LUAD -0.02059645631043 0.0133244830464156
DNAJC17 0.046695009507444 -1.37616276184798 LUAD -0.0184607935754509 0.0261896450870942
COMMD10 0.0472830413047615 -1.37145546350511 LUAD -0.0307256238998047 0.0142015774151074
RELB 0.0483258898131733 1.45356111054321 LUAD 0.0613081991539001 -0.0475311716415215
HGF 0.0486228168607144 1.54693654884895 LUAD -0.0337432551931499 0.0587538770081534
ZC3H8 0.0490047430006045 -1.56636418387836 LUAD -0.00321649655163883 -0.00916237447751325
GTF2H2C 0.0491730118380137 -1.40043743323543 LUAD -0.047794161877409 0.0248120106420464
ZNF710 0.0495837165127359 -1.59937149293763 LUAD -0.030758222302881 0.0398066772575614
CBL 0.0496838640903454 -1.27236948816454 LUAD 0.0318705446074532 -0.00992007860029432
ZNF263 0.0496838640903454 -1.51944615341526 LUAD -0.0420651455382183 0.0373259312156025
KANK2 0.0496838640903454 1.57059855921887 LUAD -0.000145626847524862 0.0402666590293142
MEF2C 1.94682357648037e-05 2.54604293214493 LUSC 0.0630923733341625 -0.0996963628262479
VDR 1.94682357648037e-05 1.74440156796265 LUSC 0.0632174015719401 -0.0967859363014414
ICAM1 1.94682357648037e-05 2.08030444442879 LUSC 0.0747715385682488 -0.107175615335069
CD4 1.94682357648037e-05 3.1326649004447 LUSC 0.0586262864234732 -0.100336026282693
ETS1 1.94682357648037e-05 2.1283548582497 LUSC 0.0588770820499581 -0.0953536720547289
ADAM8 1.94682357648037e-05 1.82702702966418 LUSC 0.0574498023345855 -0.0859010722440566
RELB 1.94682357648037e-05 2.21436682531644 LUSC 0.0643812174029414 -0.0892654258036915
KANK2 1.94682357648037e-05 2.60523881828321 LUSC 0.0583472814709044 -0.0917614298365279
ACTN1 1.94682357648037e-05 2.26178312313039 LUSC 0.0533844602569955 -0.0840327737875273
IRF8 1.94682357648037e-05 2.9544927013935 LUSC 0.0628205459554518 -0.0967694729083286
FLI1 1.94682357648037e-05 2.61835529905991 LUSC 0.0657945991187255 -0.09666223828753
BTK 1.94682357648037e-05 3.08279207135937 LUSC 0.0643143425763367 -0.106628085045415
PLXND1 1.94682357648037e-05 1.85312624228833 LUSC 0.056330459721433 -0.0824556732927565
FHL2 1.94682357648037e-05 2.16813136764212 LUSC 0.0630619641085239 -0.0926546828279095
MICAL2 1.94682357648037e-05 2.70216490250641 LUSC 0.0662790339305391 -0.108496126927415
AKNA 1.94682357648037e-05 1.97055057189277 LUSC 0.0622691899202466 -0.103768371379699
SPI1 1.94682357648037e-05 3.10570990778837 LUSC 0.0695721897022882 -0.102280946679665
ITGA3 1.94682357648037e-05 2.07340031438426 LUSC 0.0366858414261876 -0.0673657723196567
CD86 1.94682357648037e-05 2.88476723006303 LUSC 0.053924322627917 -0.0849892647585623
PLEK 1.94682357648037e-05 2.89390026261402 LUSC 0.0502762333208958 -0.0804738401413032
CIITA 1.94682357648037e-05 2.35949724862349 LUSC 0.0561200562794748 -0.096053929291939
ZNF521 1.94682357648037e-05 3.26396648331918 LUSC 0.064082214817718 -0.10104268269943
PTAFR 1.94682357648037e-05 2.25800169105997 LUSC 0.056883698197467 -0.0893285887210055
ATOH8 1.94682357648037e-05 2.18895641230166 LUSC 0.0287787904588364 -0.0745197270886609
NFKB2 1.94682357648037e-05 1.8759348193176 LUSC 0.0433359564645274 -0.0613437103023605
HAVCR2 1.94682357648037e-05 2.98887869738751 LUSC 0.0575626173636655 -0.0910702651059382
ACVRL1 1.94682357648037e-05 2.77364324642045 LUSC 0.070048028989063 -0.112842576468449
LOXL2 1.94682357648037e-05 2.9595325510892 LUSC 0.061866932579943 -0.0926402346581758
IL16 1.94682357648037e-05 3.02935039520922 LUSC 0.0659181307797801 -0.0926038913810325
ZEB2 1.94682357648037e-05 2.97082311410816 LUSC 0.0662534871880757 -0.110684476555026
IKZF1 1.94682357648037e-05 2.63156441444803 LUSC 0.0636414139968073 -0.0926048705184432
BNC2 1.94682357648037e-05 3.24432563541477 LUSC 0.0622908038745616 -0.0988960312167994
TCF4 1.94682357648037e-05 1.86753637921428 LUSC 0.0226412903932013 -0.0223827019757099
ITGB2 1.94682357648037e-05 3.01002540369764 LUSC 0.0690921969084389 -0.102478137686683
TFEC 1.94682357648037e-05 2.90221752079566 LUSC 0.0592789452058768 -0.101433470281887
FBN1 1.94682357648037e-05 3.30807700874556 LUSC 0.0642441849291102 -0.102138117174459
PRRX1 1.94682357648037e-05 2.9719777966559 LUSC 0.060218762578886 -0.0917987541833879
ENG 1.94682357648037e-05 2.72803888350152 LUSC 0.0688684638581981 -0.117516970954969
GAS7 1.94682357648037e-05 2.73440466625517 LUSC 0.0644619865381748 -0.102483059171408
TLR4 1.94682357648037e-05 2.45872130710746 LUSC 0.068344858076778 -0.0986794512660756
TNFSF8 1.94682357648037e-05 2.93876674935194 LUSC 0.0639068841369239 -0.10119947626751
AEBP1 1.94682357648037e-05 3.25364595255963 LUSC 0.0723584836831989 -0.0990034897715485
INHBA 1.94682357648037e-05 3.1370086694461 LUSC 0.0658211794099131 -0.100240880940866
DACT1 1.94682357648037e-05 3.2404867070278 LUSC 0.0607531116221238 -0.0824721404061143
DDR2 1.94682357648037e-05 3.17855070960998 LUSC 0.0611800293278804 -0.0936805890478923
PRNP 1.94682357648037e-05 1.83309818660887 LUSC 0.0214754348867948 -0.0245034024635245
EDNRB 1.94682357648037e-05 2.38938131223682 LUSC 0.0487182835317415 -0.0917178197979341
SP140 1.94682357648037e-05 2.81111797505249 LUSC 0.0696245398578574 -0.120171595564085
RHOH 1.94682357648037e-05 2.8623112037221 LUSC 0.0561841033551278 -0.097902393247425
CYP1B1 1.94682357648037e-05 2.72812862366757 LUSC 0.0664672662351064 -0.0981539470391443
GLI3 1.94682357648037e-05 1.81361286914379 LUSC 0.0452626814754044 -0.0458437657406718
TGFB1I1 1.94682357648037e-05 2.8879529982699 LUSC 0.0631617887239436 -0.092631505801307
SPIB 1.94682357648037e-05 2.49138943329486 LUSC 0.0589942928695164 -0.10550401667371
CD74 1.94682357648037e-05 2.85395640450918 LUSC 0.0763406891633609 -0.109500506537168
NFAM1 1.94682357648037e-05 2.85112663961858 LUSC 0.0660434209036659 -0.0949131303898794
MNDA 1.94682357648037e-05 3.00755272365224 LUSC 0.0709268020767216 -0.101612046429341
LPXN 1.94682357648037e-05 2.6759713491142 LUSC 0.0649471702777655 -0.101274460510851
S1PR1 1.94682357648037e-05 2.7122583262088 LUSC 0.0632851167939736 -0.100400712151795
TCF21 1.94682357648037e-05 2.8886026326444 LUSC 0.0656825165900207 -0.0980601050213038
CD28 1.94682357648037e-05 2.93753188973738 LUSC 0.0608580259444829 -0.101982177468643
NLRP3 1.94682357648037e-05 2.83592550604725 LUSC 0.0588534565782045 -0.0972369467488627
TGFB3 1.94682357648037e-05 2.99218313294446 LUSC 0.0593376648791047 -0.0953790453410426
FSTL1 1.94682357648037e-05 2.61802872099808 LUSC 0.0594976639241763 -0.0972048207364324
CMKLR1 1.94682357648037e-05 2.95902834646509 LUSC 0.0625754713604456 -0.0836820427053284
ITGA8 1.94682357648037e-05 2.43238484106024 LUSC 0.0538968525656804 -0.0975345581674042
CD3D 1.94682357648037e-05 2.80511583486751 LUSC 0.0400364272916712 -0.0787675128504657
NFE2 1.94682357648037e-05 2.07819405996849 LUSC 0.0391849985448654 -0.0657926703489132
TBX21 1.94682357648037e-05 2.60881141795186 LUSC 0.0442156565533589 -0.0774874980768943
ZNF469 1.94682357648037e-05 2.73561634558589 LUSC 0.0531481111213087 -0.0788300414400987
PSMB10 1.94682357648037e-05 1.88036667341986 LUSC 0.0534929340044534 -0.0836664719303316
SFRP2 1.94682357648037e-05 3.20350290189054 LUSC 0.0651914919806998 -0.089170160960472
VGLL3 1.94682357648037e-05 3.04786802648496 LUSC 0.0706557010837719 -0.0924442557334728
SEC14L2 1.94682357648037e-05 2.24474043815922 LUSC 0.0225376883623293 -0.0356141920327432
ZEB1 1.94682357648037e-05 2.41258520757415 LUSC 0.0404931846451593 -0.102497289691951
CD80 1.94682357648037e-05 2.65088222752672 LUSC 0.0473632858586366 -0.0858408150463433
SULF1 1.94682357648037e-05 3.0105635545184 LUSC 0.0635759319398092 -0.0812987095910348
NFATC2 1.94682357648037e-05 1.98586118187248 LUSC 0.0546584354620738 -0.0894072883841666
WNT7A 1.94682357648037e-05 1.8564807933555 LUSC 0.0308137072629292 -0.061451876717909
NR1H3 1.94682357648037e-05 2.42626542368548 LUSC 0.030737990053081 -0.0648115406300505
NCF1 1.94682357648037e-05 2.75534400432954 LUSC 0.0416156870178444 -0.0895859193088524
PYHIN1 1.94682357648037e-05 2.78044986154887 LUSC 0.0610553490485301 -0.103094848896054
ROR1 1.94682357648037e-05 2.10250738359281 LUSC 0.0698565899292469 -0.0961438286913466
NLRC4 1.94682357648037e-05 2.68301820805823 LUSC 0.0563088560397291 -0.0915377486354959
LILRB4 1.94682357648037e-05 2.89719102582463 LUSC 0.069069989519423 -0.0988951751800846
KLF7 1.94682357648037e-05 2.20895630448201 LUSC 0.0519043198621631 -0.0870396562972508
DCN 1.94682357648037e-05 2.87900401371 LUSC 0.0624362905675456 -0.0972361118410247
SLA2 1.94682357648037e-05 2.7421271770485 LUSC 0.0521831359148532 -0.0938951281584529
PARP15 1.94682357648037e-05 2.23711721626106 LUSC 0.0275455363238337 -0.0380794839868912
HTRA3 1.94682357648037e-05 3.09521543787311 LUSC 0.0696579282517776 -0.102183436054439
